1,03/01/2002 04:05:30,24.5,16.0,-2.9,010007302
157,03/01/2002 17:05:30,22.0,17.5,-3.8
158,03/01/2002 17:10:30,22.0,17.5,-3.8
159,03/01/2002 17:15:30,22.0,17.5,-3.8
160,03/01/2002 17:20:30,22.0,17.5,-3.8
161,03/01/2002 17:25:30,22.0,17.5,-3.8
162,03/01/2002 17:30:30,22.0,18.0,-3.4
163,03/01/2002 17:35:30,22.0,18.0,-3.4
164,03/01/2002 17:40:30,22.0,18.0,-3.4
165,03/01/2002 17:45:30,22.0,18.0,-3.4
166,03/01/2002 17:50:30,22.0,18.0,-3.4
167,03/01/2002 17:55:30,22.0,18.0,-3.4
168,03/01/2002 18:00:30,22.0,18.0,-3.4
169,03/01/2002 18:05:30,22.0,18.0,-3.4
170,03/01/2002 18:10:30,22.0,18.0,-3.4
171,03/01/2002 18:15:30,22.0,18.0,-3.4
172,03/01/2002 18:20:30,22.0,18.0,-3.4
173,03/01/2002 18:25:30,22.0,18.0,-3.4
174,03/01/2002 18:30:30,22.0,18.0,-3.4
175,03/01/2002 18:35:30,22.0,18.0,-3.4
176,03/01/2002 18:40:30,22.0,18.0,-3.4
177,03/01/2002 18:45:30,22.0,18.0,-3.4
178,03/01/2002 18:50:30,22.0,18.0,-3.4
179,03/01/2002 18:55:30,22.0,18.0,-3.4
180,03/01/2002 19:00:30,22.0,18.0,-3.4
181,03/01/2002 19:05:30,22.0,18.0,-3.4
182,03/01/2002 19:10:30,22.0,18.0,-3.4
183,03/01/2002 19:15:30,22.0,18.0,-3.4
184,03/01/2002 19:20:30,22.0,18.0,-3.4
185,03/01/2002 19:25:30,22.0,18.0,-3.4
186,03/01/2002 19:30:30,22.0,18.0,-3.4
187,03/01/2002 19:35:30,22.0,18.0,-3.4
188,03/01/2002 19:40:30,22.0,18.0,-3.4
189,03/01/2002 19:45:30,22.0,18.0,-3.4
190,03/01/2002 19:50:30,22.0,18.0,-3.4
191,03/01/2002 19:55:30,22.0,18.0,-3.4
192,03/01/2002 20:00:30,22.0,18.0,-3.4
193,03/01/2002 20:05:30,22.0,18.0,-3.4
194,03/01/2002 20:10:30,22.0,18.0,-3.4
195,03/01/2002 20:15:30,22.0,18.0,-3.4
196,03/01/2002 20:20:30,22.0,18.0,-3.4
197,03/01/2002 20:25:30,22.0,18.0,-3.4
198,03/01/2002 20:30:30,22.0,18.0,-3.4
199,03/01/2002 20:35:30,22.0,19.0,-2.7
200,03/01/2002 20:40:30,22.0,18.0,-3.4
201,03/01/2002 20:45:30,22.0,19.0,-2.7
202,03/01/2002 20:50:30,22.0,19.0,-2.7
203,03/01/2002 20:55:30,22.0,19.0,-2.7
204,03/01/2002 21:00:30,22.0,19.0,-2.7
205,03/01/2002 21:05:30,22.0,19.0,-2.7
206,03/01/2002 21:10:30,22.0,19.0,-2.7
207,03/01/2002 21:15:30,22.0,19.0,-2.7
208,03/01/2002 21:20:30,22.0,19.0,-2.7
209,03/01/2002 21:25:30,22.0,19.0,-2.7
210,03/01/2002 21:30:30,22.0,19.0,-2.7
211,03/01/2002 21:35:30,22.0,18.0,-3.4
212,03/01/2002 21:40:30,22.0,18.0,-3.4
213,03/01/2002 21:45:30,22.5,18.0,-3.0
214,03/01/2002 21:50:30,22.0,18.0,-3.4
215,03/01/2002 21:55:30,22.0,18.0,-3.4
216,03/01/2002 22:00:30,22.0,18.0,-3.4
217,03/01/2002 22:05:30,22.0,18.0,-3.4
218,03/01/2002 22:10:30,22.5,18.0,-3.0
219,03/01/2002 22:15:30,22.5,18.0,-3.0
220,03/01/2002 22:20:30,22.5,18.0,-3.0
221,03/01/2002 22:25:30,22.5,18.0,-3.0
222,03/01/2002 22:30:30,22.5,18.0,-3.0
223,03/01/2002 22:35:30,22.5,18.0,-3.0
224,03/01/2002 22:40:30,22.5,18.0,-3.0
225,03/01/2002 22:45:30,22.5,18.0,-3.0
226,03/01/2002 22:50:30,22.5,18.0,-3.0
227,03/01/2002 22:55:30,22.5,18.0,-3.0
228,03/01/2002 23:00:30,22.5,18.0,-3.0
229,03/01/2002 23:05:30,22.5,18.0,-3.0
230,03/01/2002 23:10:30,22.5,18.0,-3.0
231,03/01/2002 23:15:30,22.5,17.5,-3.4
232,03/01/2002 23:20:30,22.5,18.5,-2.6
233,03/01/2002 23:25:30,22.5,17.0,-3.7
234,03/01/2002 23:30:30,22.5,17.0,-3.7
235,03/01/2002 23:35:30,22.5,17.0,-3.7
236,03/01/2002 23:40:30,22.5,17.0,-3.7
237,03/01/2002 23:45:30,22.5,17.0,-3.7
238,03/01/2002 23:50:30,22.5,17.0,-3.7
239,03/01/2002 23:55:30,22.5,17.0,-3.7
240,04/01/2002 00:00:30,22.5,17.0,-3.7
241,04/01/2002 00:05:30,22.5,17.0,-3.7
242,04/01/2002 00:10:30,22.5,17.0,-3.7
243,04/01/2002 00:15:30,22.5,17.0,-3.7
244,04/01/2002 00:20:30,22.5,17.0,-3.7
245,04/01/2002 00:25:30,22.5,17.0,-3.7
246,04/01/2002 00:30:30,22.5,17.0,-3.7
247,04/01/2002 00:35:30,22.5,17.0,-3.7
248,04/01/2002 00:40:30,22.5,17.0,-3.7
249,04/01/2002 00:45:30,22.5,17.0,-3.7
250,04/01/2002 00:50:30,22.5,17.0,-3.7
251,04/01/2002 00:55:30,22.5,17.0,-3.7
252,04/01/2002 01:00:30,22.5,17.0,-3.7
253,04/01/2002 01:05:30,22.5,17.0,-3.7
254,04/01/2002 01:10:30,22.5,17.0,-3.7
255,04/01/2002 01:15:30,22.5,17.0,-3.7
256,04/01/2002 01:20:30,22.5,17.0,-3.7
257,04/01/2002 01:25:30,22.5,17.0,-3.7
258,04/01/2002 01:30:30,22.5,17.0,-3.7
259,04/01/2002 01:35:30,22.5,17.0,-3.7
260,04/01/2002 01:40:30,22.5,17.0,-3.7
261,04/01/2002 01:45:30,22.5,17.0,-3.7
262,04/01/2002 01:50:30,22.5,17.0,-3.7
263,04/01/2002 01:55:30,22.5,17.0,-3.7
264,04/01/2002 02:00:30,22.5,17.0,-3.7
265,04/01/2002 02:05:30,22.5,16.5,-4.1
266,04/01/2002 02:10:30,22.5,16.5,-4.1
267,04/01/2002 02:15:30,22.5,16.5,-4.1
268,04/01/2002 02:20:30,22.5,16.5,-4.1
269,04/01/2002 02:25:30,22.5,16.5,-4.1
270,04/01/2002 02:30:30,22.5,16.5,-4.1
271,04/01/2002 02:35:30,22.5,16.5,-4.1
272,04/01/2002 02:40:30,22.5,16.5,-4.1
273,04/01/2002 02:45:30,22.5,17.0,-3.7
274,04/01/2002 02:50:30,22.5,17.0,-3.7
275,04/01/2002 02:55:30,22.5,17.0,-3.7
276,04/01/2002 03:00:30,22.5,17.0,-3.7
277,04/01/2002 03:05:30,22.5,17.0,-3.7
278,04/01/2002 03:10:30,22.5,16.5,-4.1
279,04/01/2002 03:15:30,22.5,17.0,-3.7
280,04/01/2002 03:20:30,22.5,17.0,-3.7
281,04/01/2002 03:25:30,22.5,17.0,-3.7
282,04/01/2002 03:30:30,22.5,17.5,-3.4
283,04/01/2002 03:35:30,22.0,18.0,-3.4
284,04/01/2002 03:40:30,22.0,18.0,-3.4
285,04/01/2002 03:45:30,22.0,18.0,-3.4
286,04/01/2002 03:50:30,22.0,18.0,-3.4
287,04/01/2002 03:55:30,22.0,19.0,-2.7
288,04/01/2002 04:00:30,22.0,19.0,-2.7
289,04/01/2002 04:05:30,22.0,19.0,-2.7
290,04/01/2002 04:10:30,22.0,19.0,-2.7
291,04/01/2002 04:15:30,22.0,19.0,-2.7
292,04/01/2002 04:20:30,22.0,19.5,-2.3
293,04/01/2002 04:25:30,22.0,19.5,-2.3
294,04/01/2002 04:30:30,22.0,19.5,-2.3
295,04/01/2002 04:35:30,22.0,19.5,-2.3
296,04/01/2002 04:40:30,22.0,19.5,-2.3
297,04/01/2002 04:45:30,22.0,19.5,-2.3
298,04/01/2002 04:50:30,22.0,19.5,-2.3
299,04/01/2002 04:55:30,22.5,19.5,-1.9
300,04/01/2002 05:00:30,22.5,19.5,-1.9
301,04/01/2002 05:05:30,22.5,19.5,-1.9
302,04/01/2002 05:10:30,22.5,19.5,-1.9
303,04/01/2002 05:15:30,22.5,19.5,-1.9
304,04/01/2002 05:20:30,22.5,19.5,-1.9
305,04/01/2002 05:25:30,22.5,19.5,-1.9
306,04/01/2002 05:30:30,22.5,19.5,-1.9
307,04/01/2002 05:35:30,22.5,19.5,-1.9
308,04/01/2002 05:40:30,22.0,19.5,-2.3
309,04/01/2002 05:45:30,22.0,19.5,-2.3
310,04/01/2002 05:50:30,22.0,19.5,-2.3
311,04/01/2002 05:55:30,22.0,19.5,-2.3
312,04/01/2002 06:00:30,22.0,19.5,-2.3
313,04/01/2002 06:05:30,22.0,19.5,-2.3
314,04/01/2002 06:10:30,22.0,19.5,-2.3
315,04/01/2002 06:15:30,22.0,19.5,-2.3
316,04/01/2002 06:20:30,22.0,19.5,-2.3
317,04/01/2002 06:25:30,22.0,19.5,-2.3
318,04/01/2002 06:30:30,22.0,19.5,-2.3
319,04/01/2002 06:35:30,22.0,19.5,-2.3
320,04/01/2002 06:40:30,22.0,19.5,-2.3
321,04/01/2002 06:45:30,22.0,19.5,-2.3
322,04/01/2002 06:50:30,22.5,19.5,-1.9
323,04/01/2002 06:55:30,22.5,19.5,-1.9
324,04/01/2002 07:00:30,22.5,19.5,-1.9
325,04/01/2002 07:05:30,22.5,19.5,-1.9
326,04/01/2002 07:10:30,22.0,19.5,-2.3
327,04/01/2002 07:15:30,22.5,19.5,-1.9
328,04/01/2002 07:20:30,22.5,19.5,-1.9
329,04/01/2002 07:25:30,22.5,19.5,-1.9
330,04/01/2002 07:30:30,22.5,19.5,-1.9
331,04/01/2002 07:35:30,22.0,19.5,-2.3
332,04/01/2002 07:40:30,22.0,19.5,-2.3
333,04/01/2002 07:45:30,22.0,19.5,-2.3
334,04/01/2002 07:50:30,22.0,19.5,-2.3
335,04/01/2002 07:55:30,22.5,19.5,-1.9
336,04/01/2002 08:00:30,22.5,19.5,-1.9
337,04/01/2002 08:05:30,22.5,19.5,-1.9
338,04/01/2002 08:10:30,22.0,19.5,-2.3
339,04/01/2002 08:15:30,22.5,19.5,-1.9
340,04/01/2002 08:20:30,22.5,19.5,-1.9
341,04/01/2002 08:25:30,22.5,19.5,-1.9
342,04/01/2002 08:30:30,22.5,19.5,-1.9
343,04/01/2002 08:35:30,22.0,19.5,-2.3
344,04/01/2002 08:40:30,22.5,19.5,-1.9
345,04/01/2002 08:45:30,22.5,19.5,-1.9
346,04/01/2002 08:50:30,22.5,19.5,-1.9
347,04/01/2002 08:55:30,22.5,19.5,-1.9
348,04/01/2002 09:00:30,22.0,20.0,-2.0
349,04/01/2002 09:05:30,22.0,20.0,-2.0
350,04/01/2002 09:10:30,22.0,20.5,-1.6
351,04/01/2002 09:15:30,22.0,20.5,-1.6
352,04/01/2002 09:20:30,22.0,20.5,-1.6
353,04/01/2002 09:25:30,22.0,20.5,-1.6
354,04/01/2002 09:30:30,22.0,20.5,-1.6
355,04/01/2002 09:35:30,22.0,20.5,-1.6
356,04/01/2002 09:40:30,22.0,20.5,-1.6
357,04/01/2002 09:45:30,22.0,20.5,-1.6
358,04/01/2002 09:50:30,22.0,20.5,-1.6
359,04/01/2002 09:55:30,22.0,20.5,-1.6
360,04/01/2002 10:00:30,22.0,20.5,-1.6
361,04/01/2002 10:05:30,22.0,20.5,-1.6
362,04/01/2002 10:10:30,22.0,20.5,-1.6
363,04/01/2002 10:15:30,22.0,20.5,-1.6
364,04/01/2002 10:20:30,22.0,20.5,-1.6
365,04/01/2002 10:25:30,22.0,20.5,-1.6
366,04/01/2002 10:30:30,22.0,20.5,-1.6
367,04/01/2002 10:35:30,22.0,20.5,-1.6
368,04/01/2002 10:40:30,22.0,20.5,-1.6
369,04/01/2002 10:45:30,22.0,20.5,-1.6
370,04/01/2002 10:50:30,22.0,20.5,-1.6
371,04/01/2002 10:55:30,22.0,20.5,-1.6
372,04/01/2002 11:00:30,22.0,20.5,-1.6
373,04/01/2002 11:05:30,22.0,20.5,-1.6
374,04/01/2002 11:10:30,22.0,20.5,-1.6
375,04/01/2002 11:15:30,22.0,20.5,-1.6
376,04/01/2002 11:20:30,22.0,20.5,-1.6
377,04/01/2002 11:25:30,22.0,20.5,-1.6
378,04/01/2002 11:30:30,22.0,20.5,-1.6
379,04/01/2002 11:35:30,22.0,20.5,-1.6
380,04/01/2002 11:40:30,22.0,20.5,-1.6
381,04/01/2002 11:45:30,22.0,20.5,-1.6
382,04/01/2002 11:50:30,22.0,20.5,-1.6
383,04/01/2002 11:55:30,22.0,20.5,-1.6
384,04/01/2002 12:00:30,22.0,20.5,-1.6
385,04/01/2002 12:05:30,22.0,20.5,-1.6
386,04/01/2002 12:10:30,22.0,20.5,-1.6
387,04/01/2002 12:15:30,22.0,20.5,-1.6
388,04/01/2002 12:20:30,22.0,20.5,-1.6
389,04/01/2002 12:25:30,22.0,20.5,-1.6
390,04/01/2002 12:30:30,22.0,20.5,-1.6
391,04/01/2002 12:35:30,22.0,20.5,-1.6
392,04/01/2002 12:40:30,22.0,20.5,-1.6
393,04/01/2002 12:45:30,22.0,20.5,-1.6
394,04/01/2002 12:50:30,22.0,20.5,-1.6
395,04/01/2002 12:55:30,22.0,21.0,-1.3
396,04/01/2002 13:00:30,22.0,21.0,-1.3
397,04/01/2002 13:05:30,22.0,21.0,-1.3
398,04/01/2002 13:10:30,22.0,21.0,-1.3
399,04/01/2002 13:15:30,22.0,21.0,-1.3
400,04/01/2002 13:20:30,22.0,21.0,-1.3
401,04/01/2002 13:25:30,22.0,21.0,-1.3
402,04/01/2002 13:30:30,22.0,21.0,-1.3
403,04/01/2002 13:35:30,22.0,21.0,-1.3
404,04/01/2002 13:40:30,22.0,21.0,-1.3
405,04/01/2002 13:45:30,22.0,21.5,-1.0
406,04/01/2002 13:50:30,22.0,21.0,-1.3
407,04/01/2002 13:55:30,22.0,21.0,-1.3
408,04/01/2002 14:00:30,22.0,21.0,-1.3
409,04/01/2002 14:05:30,22.0,21.5,-1.0
410,04/01/2002 14:10:30,22.0,21.5,-1.0
411,04/01/2002 14:15:30,22.0,21.5,-1.0
412,04/01/2002 14:20:30,22.0,21.5,-1.0
413,04/01/2002 14:25:30,22.0,21.5,-1.0
414,04/01/2002 14:30:30,22.0,21.5,-1.0
415,04/01/2002 14:35:30,22.0,21.5,-1.0
416,04/01/2002 14:40:30,22.0,21.5,-1.0
417,04/01/2002 14:45:30,22.0,21.5,-1.0
418,04/01/2002 14:50:30,22.0,21.5,-1.0
419,04/01/2002 14:55:30,22.0,21.5,-1.0
420,04/01/2002 15:00:30,22.0,21.5,-1.0
421,04/01/2002 15:05:30,22.0,21.5,-1.0
422,04/01/2002 15:10:30,22.0,21.5,-1.0
423,04/01/2002 15:15:30,22.0,21.5,-1.0
424,04/01/2002 15:20:30,22.0,21.5,-1.0
425,04/01/2002 15:25:30,22.0,21.5,-1.0
426,04/01/2002 15:30:30,22.0,21.5,-1.0
427,04/01/2002 15:35:30,22.0,21.5,-1.0
428,04/01/2002 15:40:30,22.0,21.5,-1.0
429,04/01/2002 15:45:30,22.0,21.5,-1.0
430,04/01/2002 15:50:30,22.0,21.5,-1.0
431,04/01/2002 15:55:30,22.0,21.5,-1.0
432,04/01/2002 16:00:30,22.0,21.5,-1.0
433,04/01/2002 16:05:30,22.0,21.5,-1.0
434,04/01/2002 16:10:30,22.0,21.5,-1.0
435,04/01/2002 16:15:30,22.0,21.5,-1.0
436,04/01/2002 16:20:30,22.0,21.5,-1.0
437,04/01/2002 16:25:30,22.0,21.5,-1.0
438,04/01/2002 16:30:30,22.0,21.5,-1.0
439,04/01/2002 16:35:30,22.0,21.5,-1.0
440,04/01/2002 16:40:30,22.0,21.5,-1.0
441,04/01/2002 16:45:30,22.0,21.5,-1.0
442,04/01/2002 16:50:30,22.0,21.5,-1.0
443,04/01/2002 16:55:30,22.0,21.5,-1.0
444,04/01/2002 17:00:30,22.0,21.5,-1.0
445,04/01/2002 17:05:30,22.0,21.5,-1.0
446,04/01/2002 17:10:30,22.0,21.5,-1.0
447,04/01/2002 17:15:30,22.0,21.5,-1.0
448,04/01/2002 17:20:30,22.0,21.5,-1.0
449,04/01/2002 17:25:30,22.0,21.5,-1.0
450,04/01/2002 17:30:30,22.0,21.5,-1.0
451,04/01/2002 17:35:30,22.0,21.5,-1.0
452,04/01/2002 17:40:30,22.0,21.5,-1.0
453,04/01/2002 17:45:30,22.0,21.5,-1.0
454,04/01/2002 17:50:30,22.0,21.5,-1.0
455,04/01/2002 17:55:30,22.0,21.5,-1.0
456,04/01/2002 18:00:30,22.0,21.5,-1.0
457,04/01/2002 18:05:30,22.0,21.5,-1.0
458,04/01/2002 18:10:30,22.0,21.5,-1.0
459,04/01/2002 18:15:30,22.0,21.5,-1.0
460,04/01/2002 18:20:30,22.0,21.5,-1.0
461,04/01/2002 18:25:30,22.0,21.5,-1.0
462,04/01/2002 18:30:30,22.0,21.5,-1.0
463,04/01/2002 18:35:30,22.0,21.5,-1.0
464,04/01/2002 18:40:30,22.0,21.5,-1.0
465,04/01/2002 18:45:30,22.0,21.5,-1.0
466,04/01/2002 18:50:30,22.0,21.5,-1.0
467,04/01/2002 18:55:30,22.0,21.5,-1.0
468,04/01/2002 19:00:30,22.0,21.5,-1.0
469,04/01/2002 19:05:30,22.0,21.5,-1.0
470,04/01/2002 19:10:30,22.0,21.5,-1.0
471,04/01/2002 19:15:30,22.0,21.5,-1.0
472,04/01/2002 19:20:30,22.0,21.5,-1.0
473,04/01/2002 19:25:30,22.0,21.5,-1.0
474,04/01/2002 19:30:30,22.0,21.5,-1.0
475,04/01/2002 19:35:30,22.0,21.5,-1.0
476,04/01/2002 19:40:30,22.0,21.5,-1.0
477,04/01/2002 19:45:30,22.0,21.5,-1.0
478,04/01/2002 19:50:30,22.0,21.5,-1.0
479,04/01/2002 19:55:30,22.0,22.0,-0.7
480,04/01/2002 20:00:30,22.0,22.0,-0.7
481,04/01/2002 20:05:30,22.0,22.0,-0.7
482,04/01/2002 20:10:30,22.0,22.0,-0.7
483,04/01/2002 20:15:30,22.0,22.0,-0.7
484,04/01/2002 20:20:30,22.0,22.0,-0.7
485,04/01/2002 20:25:30,22.0,22.0,-0.7
486,04/01/2002 20:30:30,22.0,22.0,-0.7
487,04/01/2002 20:35:30,22.0,22.0,-0.7
488,04/01/2002 20:40:30,22.0,22.0,-0.7
489,04/01/2002 20:45:30,22.0,22.0,-0.7
490,04/01/2002 20:50:30,22.0,22.0,-0.7
491,04/01/2002 20:55:30,22.0,22.0,-0.7
492,04/01/2002 21:00:30,22.0,22.0,-0.7
493,04/01/2002 21:05:30,22.0,22.0,-0.7
494,04/01/2002 21:10:30,22.0,22.0,-0.7
495,04/01/2002 21:15:30,22.0,22.0,-0.7
496,04/01/2002 21:20:30,22.0,22.0,-0.7
497,04/01/2002 21:25:30,22.0,22.0,-0.7
498,04/01/2002 21:30:30,22.0,22.0,-0.7
